,loss_total,loss_survey,loss_mobile,loss_sensor
0,509.2722726199932,508.1656262738376,0.008782046997020027,0.1682191196740011
1,463.18857492440605,462.17481895592465,0.008734440456140653,0.15951142584578262
2,421.2754977010348,420.34634588875866,0.008686867194857534,0.15147300275328246
3,383.15557985203276,382.30349950405713,0.008639342301268522,0.14404021763768296
4,348.4855237630506,347.7036660320825,0.008591879340153954,0.1371565765747881
5,316.95310297786733,316.2352397977115,0.008544490558299768,0.13077178442650425
6,288.2743498217418,287.6148168027987,0.00849718705709023,0.12484094891117119
7,262.19099762021455,261.5846423146086,0.008449978937886104,0.11932390352340035
8,238.4681544583106,237.9102894688191,0.008402875424739081,0.11418462900290738
9,216.89218751446822,216.37854797703213,0.008355884968206412,0.10939075694218256
10,197.2687989031706,196.79550392163821,0.008309015333385355,0.10491314219000382
11,179.42127568749532,178.98479334239596,0.008262273674758,0.10072549314179155
12,163.18889829334842,162.78601388470307,0.008215666600001106,0.096804050951274
13,148.4254929852775,148.05328020340727,0.00816920022455554,0.09312731025877356
14,134.99811536241629,134.653910110957,0.0081228802184516,0.08967577529187494
15,122.78585301406785,122.46722963641035,0.008076711846639066,0.08643174621742855
16,111.67873654837206,111.38348623291691,0.008030700003864941,0.08337913145853149
17,101.57674918414398,101.30286034542688,0.007984849244970315,0.08050328237425208
18,92.38892598413925,92.13456643633198,0.007939163811334806,0.0777908472630766
19,84.03253461571897,83.79603537250067,0.00789364765407749,0.0752296421167113
20,76.43233025945669,76.21217080998912,0.007848304454523398,0.07280853593741818
21,69.51987795427067,69.31467287919573,0.007803137642361149,0.07051734875419947
22,63.23293627521632,63.04142307938544,0.007758150411847207,0.06834676074259179
23,57.514896792611026,57.3359248428036,0.007713345736353983,0.06628823107901571
24,52.31427426367212,52.14679472999166,0.007668726381509784,0.06433392535114732
25,47.58424296486278,47.4272996739274,0.007624294917137717,0.06247665050678639
26,43.282214988777056,43.13493610535019,0.007580053728166409,0.06070979646020231
27,39.36945670740543,39.231047168829726,0.007536005024656591,0.059027283591026346
28,35.81073994741015,35.68047458219476,0.00749215085106379,0.05742351546977789
29,32.5740247357071,32.45124200394809,0.007448493094837277,0.05589333622882108
30,29.63017075801385,29.514267057061446,0.007405033494438823,0.054431992070211606
31,26.95267493164597,26.84309941563075,0.007361773646850895,0.05303509646441153
32,24.517432729055404,24.41368259559895,0.007318715014632403,0.05169859864775838
33,22.302521102525507,22.204137304235374,0.007275858932570546,0.05041875507320962
34,20.288001054995302,20.19456439722243,0.0072332066139693734,0.049192103509300276
35,18.455738078931724,18.36686566878743,0.007190759156609072,0.048015439517391525
36,16.789238846100474,16.70458086092412,0.007148517548404658,0.04688579506788998
37,15.273502677449477,15.192739423817551,0.007106482672788186,0.04580041908285587
38,13.894886455436772,13.817725692436271,0.007064655313835043,0.04475675971580203
39,12.640981762201623,12.567156265081968,0.007023036161151747,0.0437524482000218
40,11.500503137088732,11.429768479577293,0.006981625814540389,0.04278528411481434
41,10.463186447179126,10.395318982718122,0.006940424788452632,0.04185322193487657
42,9.519696455561219,9.45449147951567,0.006899433516244745,0.040954358742159164
43,8.661542754912832,8.598812831427265,0.0068586523542437045,0.0400869229918937
44,7.88100330930325,7.820576747964569,0.006818081585633339,0.039249264235495025
45,7.171054915645581,7.112774384453985,0.006777721424168618,0.03843984371280763
46,6.525309958548186,6.4690312209200815,0.0067375720177254945,0.0376572257348448
47,5.937958888992434,5.883549653630154,0.0066976334516930846,0.03690006978590902
48,5.403717908813038,5.3510567822859025,0.006657905752214541,0.03616712328088158
49,4.917781389840343,4.866756922639623,0.006618388889282568,0.03545721491964077
50,4.475778599204085,4.4262884168689745,0.006579082779695213,0.034769248586089964
51,4.0737343410790805,4.0256843527497725,0.006539987289877298,0.034102197744226286
